antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'Risk_High', 'Exp_Senior'})",frozenset({'AI_Moderate'}),0.1925,0.3347333333333333,0.06593333333333333,0.3425108225108225,1.0232348810321326,1.0,0.0014971666666666605,1.011829075585989,0.02812047068840829,0.1429294024134692,0.011690784413502096,0.269741768554754,"Exp_Senior, Risk_High",AI_Moderate
"frozenset({'AI_Moderate', 'Exp_Senior'})",frozenset({'Risk_High'}),0.16253333333333334,0.40023333333333333,0.06593333333333333,0.40566037735849053,1.0135597002377543,1.0,0.0008820755555555559,1.009131216931217,0.015974718882713842,0.1327071452532707,0.009048592272256769,0.2851988069852334,"AI_Moderate, Exp_Senior",Risk_High
"frozenset({'Growth_Dec', 'Risk_High'})",frozenset({'AI_Moderate'}),0.19843333333333332,0.3347333333333333,0.06643333333333333,0.3347891819250798,1.0001668450261296,1.0,1.1082222222222327e-05,1.0000839562289563,0.00020811393543139112,0.14233680902728182,8.394918089957103e-05,0.26662781143654907,"Growth_Dec, Risk_High",AI_Moderate
"frozenset({'Growth_Dec', 'AI_Moderate'})",frozenset({'Risk_High'}),0.1642,0.40023333333333333,0.06643333333333333,0.4045879009338205,1.0108800722923807,1.0,0.0007150199999999968,1.0073135356290486,0.012877447231858468,0.13340026773761712,0.007260436170433821,0.28528720440211475,"AI_Moderate, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'AI_Moderate'})",frozenset({'Growth_Dec'}),0.13546666666666668,0.49546666666666667,0.06643333333333333,0.4904035433070865,0.9897811019384146,1.0,-0.0006858844444444512,0.9900644455174632,-0.01180123539642631,0.11768526719811041,-0.010035260358575873,0.3122429449581719,"AI_Moderate, Risk_High",Growth_Dec
"frozenset({'Risk_Medium', 'Growth_Dec'})",frozenset({'AI_Moderate'}),0.15036666666666668,0.3347333333333333,0.05023333333333333,0.334072267789847,0.9980250979581169,1.0,-9.940222222222517e-05,0.9990073013759432,-0.0023236047222717484,0.11551433389544688,-0.000993685053842561,0.24207098750974126,"Growth_Dec, Risk_Medium",AI_Moderate
"frozenset({'Risk_Medium', 'AI_Moderate'})",frozenset({'Growth_Dec'}),0.1009,0.49546666666666667,0.05023333333333333,0.49785265939874457,1.0048156473333112,1.0,0.0002407466666666594,1.0047515789473682,0.005330405979229825,0.09197998046874999,0.004729108216327766,0.2996192791073378,"AI_Moderate, Risk_Medium",Growth_Dec
"frozenset({'Growth_Dec', 'AI_Moderate'})",frozenset({'Risk_Medium'}),0.1642,0.3023666666666667,0.05023333333333333,0.305927730410069,1.0117773026460224,1.0,0.0005847266666666601,1.0051306814858145,0.013927030799715233,0.12065652522017614,0.005104491963403386,0.23603078175227293,"AI_Moderate, Growth_Dec",Risk_Medium
"frozenset({'Risk_High', 'AI_Moderate'})",frozenset({'Growth_Inc'}),0.13546666666666668,0.5045333333333333,0.06903333333333334,0.5095964566929133,1.0100352603585756,1.0,0.0006858844444444512,1.0103244020739253,0.011492390286709647,0.12090606573647032,0.010218898061585107,0.3232112833147442,"AI_Moderate, Risk_High",Growth_Inc
"frozenset({'Risk_High', 'Growth_Inc'})",frozenset({'AI_Moderate'}),0.2018,0.3347333333333333,0.06903333333333334,0.3420878757846052,1.0219713476935028,1.0,0.001484146666666672,1.0111786090886266,0.026934334749565175,0.14766488413547238,0.011055029238308256,0.27416084687457704,"Growth_Inc, Risk_High",AI_Moderate
"frozenset({'AI_Moderate', 'Growth_Inc'})",frozenset({'Risk_High'}),0.17053333333333334,0.40023333333333333,0.06903333333333334,0.4048084440969507,1.0114311087622654,1.0,0.0007802088888888836,1.0076867870826491,0.013625520823186368,0.1375896890778634,0.007628151109238123,0.2886455812556045,"AI_Moderate, Growth_Inc",Risk_High
"frozenset({'AI_Moderate', 'Risk_Low'})",frozenset({'Growth_Inc'}),0.09836666666666667,0.5045333333333333,0.050833333333333335,0.5167739749237547,1.0242613139345031,1.0,0.0012040711111111144,1.0253310892940628,0.02627081756302625,0.09207825141891075,0.024705277698643783,0.30876357308555596,"AI_Moderate, Risk_Low",Growth_Inc
"frozenset({'Growth_Inc', 'Risk_Low'})",frozenset({'AI_Moderate'}),0.15073333333333333,0.3347333333333333,0.050833333333333335,0.3372401592215834,1.0074890237649374,1.0,0.0003778622222222264,1.0037824046268493,0.008752675081941573,0.11695682184216581,0.003768151951473206,0.24455116903520915,"Growth_Inc, Risk_Low",AI_Moderate
"frozenset({'Risk_Medium', 'AI_Moderate'})",frozenset({'Growth_Inc'}),0.1009,0.5045333333333333,0.050666666666666665,0.5021473406012553,0.9952708917836721,1.0,-0.00024074666666666633,0.9952074319840744,-0.005257034515447918,0.0913296881571832,-0.004815647333311269,0.30128508679111393,"AI_Moderate, Risk_Medium",Growth_Inc
"frozenset({'Risk_Medium', 'Growth_Inc'})",frozenset({'AI_Moderate'}),0.152,0.3347333333333333,0.050666666666666665,0.3333333333333333,0.9958175662218681,1.0,-0.0002127999999999991,0.9978999999999999,-0.004928420558554309,0.11619018498700504,-0.0021044192804890454,0.24234880169952863,"Growth_Inc, Risk_Medium",AI_Moderate
"frozenset({'Growth_Inc', 'Bachelor’s Degree'})",frozenset({'Exp_Senior'}),0.10353333333333334,0.4803,0.05,0.48293625241468124,1.005488762054302,1.0,0.0002729399999999993,1.005098505603985,0.0060892392355172,0.09366219169528568,0.005072642706717797,0.29351892778968497,"Bachelor’s Degree, Growth_Inc",Exp_Senior
"frozenset({'Exp_Senior', 'Bachelor’s Degree'})",frozenset({'Growth_Inc'}),0.09866666666666667,0.5045333333333333,0.05,0.5067567567567568,1.0044068910347983,1.0,0.0002193777777777864,1.0045077625570777,0.00486785009861952,0.09038322487346351,0.004487533820149731,0.3029291183360951,"Bachelor’s Degree, Exp_Senior",Growth_Inc
"frozenset({'Growth_Dec', 'Diversity_High'})",frozenset({'Exp_Senior'}),0.12463333333333333,0.4803,0.0591,0.4741909601497727,0.9872807831558873,1.0,-0.0007613900000000007,0.9883816378433369,-0.014503893281641355,0.10827480916030535,-0.011754935251543804,0.29861952754521737,"Diversity_High, Growth_Dec",Exp_Senior
"frozenset({'Diversity_High', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.12046666666666667,0.49546666666666667,0.0591,0.49059214167127835,0.9901617498747545,1.0,-0.0005872177777777807,0.9904309976462068,-0.011170708873397743,0.10613588745884467,-0.009661452818555072,0.3049368135697619,"Diversity_High, Exp_Senior",Growth_Dec
"frozenset({'Growth_Inc', 'Diversity_High'})",frozenset({'Exp_Senior'}),0.125,0.4803,0.06136666666666667,0.49093333333333333,1.0221389409396904,1.0,0.001329166666666666,1.0208878994237822,0.02475362768681616,0.11282019855374434,0.02046052209608106,0.30935035047539733,"Diversity_High, Growth_Inc",Exp_Senior
"frozenset({'Diversity_High', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.12046666666666667,0.5045333333333333,0.06136666666666667,0.5094078583287216,1.009661452818555,1.0,0.0005872177777777876,1.0099360030080842,0.010879635814970123,0.10887692944585724,0.009838250125245529,0.3155192040057984,"Diversity_High, Exp_Senior",Growth_Inc
"frozenset({'Growth_Dec', 'Diversity_High'})",frozenset({'Risk_High'}),0.12463333333333333,0.40023333333333333,0.05023333333333333,0.40304894356779886,1.0070349218817327,1.0,0.0003509188888888848,1.0047166517323776,0.00798040152643581,0.10583608399466254,0.004694509366640683,0.2642795313324961,"Diversity_High, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'Diversity_High'})",frozenset({'Growth_Dec'}),0.0994,0.49546666666666667,0.05023333333333333,0.505365526492287,1.0199788613272747,1.0,0.0009839466666666657,1.020012474576271,0.02174941692635491,0.09223330681192239,0.01961983316388819,0.30337571265410906,"Diversity_High, Risk_High",Growth_Dec
"frozenset({'Growth_Dec', 'Diversity_Low'})",frozenset({'Exp_Senior'}),0.1235,0.4803,0.0582,0.47125506072874496,0.9811681464267019,1.0,-0.0011170500000000014,0.9828935681470138,-0.021428427555686025,0.10667155425219942,-0.017404154841745328,0.2962146634062213,"Diversity_Low, Growth_Dec",Exp_Senior
"frozenset({'Exp_Senior', 'Diversity_Low'})",frozenset({'Growth_Dec'}),0.11956666666666667,0.49546666666666667,0.0582,0.4867577362698634,0.982422772342297,1.0,-0.0010412977777777763,0.9830315408292594,-0.019916748887337837,0.10451960490870998,-0.017261357816074116,0.30211137620812867,"Diversity_Low, Exp_Senior",Growth_Dec
"frozenset({'Growth_Inc', 'Diversity_Low'})",frozenset({'Exp_Senior'}),0.1253,0.4803,0.06136666666666667,0.48975791433891996,1.0196916809055172,1.0,0.0011850766666666665,1.0185361313868613,0.02207774876426942,0.11275800820726403,0.018198796111063995,0.3087626409781906,"Diversity_Low, Growth_Inc",Exp_Senior
"frozenset({'Exp_Senior', 'Diversity_Low'})",frozenset({'Growth_Inc'}),0.11956666666666667,0.5045333333333333,0.06136666666666667,0.5132422637301366,1.0172613578160743,1.0,0.0010412977777777832,1.0178917143948072,0.019272849548412484,0.10905106030091222,0.01757722765770314,0.3174364067065059,"Diversity_Low, Exp_Senior",Growth_Inc
"frozenset({'Growth_Dec', 'Diversity_Low'})",frozenset({'Risk_High'}),0.1235,0.40023333333333333,0.050366666666666664,0.4078272604588394,1.0189737497930524,1.0,0.000937849999999997,1.0128238377392889,0.02124409587346333,0.10640095767903666,0.01266146911383213,0.2668352592791407,"Diversity_Low, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'Diversity_Low'})",frozenset({'Growth_Dec'}),0.10026666666666667,0.49546666666666667,0.050366666666666664,0.5023271276595744,1.0138464632526394,1.0,0.0006878755555555505,1.0137850812736582,0.015179338869236631,0.09235376810708391,0.013597636745985272,0.3019910665208529,"Diversity_Low, Risk_High",Growth_Dec
"frozenset({'Growth_Dec', 'Diversity_Med'})",frozenset({'Exp_Senior'}),0.1245,0.4803,0.06063333333333333,0.48701472556894243,1.0139802739307566,1.0,0.0008359833333333316,1.0130895093945722,0.01574816746513181,0.11142419601837672,0.012920387856344863,0.30662763483666083,"Diversity_Med, Growth_Dec",Exp_Senior
"frozenset({'Diversity_Med', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.12206666666666667,0.49546666666666667,0.06063333333333333,0.49672310212998355,1.0025358627488903,1.0,0.00015336888888888706,1.0024965093145233,0.002881139511215666,0.10887651882444482,0.0024902922766587314,0.30954965655476574,"Diversity_Med, Exp_Senior",Growth_Dec
"frozenset({'Diversity_Med', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.12866666666666668,0.4803,0.06143333333333333,0.477461139896373,0.9940894022410431,1.0,-0.00036526666666667623,0.9945671789786813,-0.0067774791587466585,0.11220017046146354,-0.005462497794163929,0.3026836548256936,"Diversity_Med, Growth_Inc",Exp_Senior
"frozenset({'Diversity_Med', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.12206666666666667,0.5045333333333333,0.06143333333333333,0.5032768978700164,0.9975097077233412,1.0,-0.00015336888888888706,0.9974705515851202,-0.0028355573534573097,0.10869949867295785,-0.0025358627488903758,0.3125197914297228,"Diversity_Med, Exp_Senior",Growth_Inc
"frozenset({'Diversity_Med', 'Risk_High'})",frozenset({'Growth_Inc'}),0.10126666666666667,0.5045333333333333,0.0513,0.5065832784726794,1.004063051941093,1.0,0.0002075911111111134,1.004154591950189,0.004502570676926577,0.09251577998196575,0.004137402730111856,0.30413069843295704,"Diversity_Med, Risk_High",Growth_Inc
"frozenset({'Diversity_Med', 'Growth_Inc'})",frozenset({'Risk_High'}),0.12866666666666668,0.40023333333333333,0.0513,0.3987046632124352,0.9961805527086746,1.0,-0.00019668888888889347,0.9974577050122072,-0.004380980476398936,0.10741206030150753,-0.002548774725001058,0.26343994716380903,"Diversity_Med, Growth_Inc",Risk_High
"frozenset({'Growth_Dec', 'Diversity_VHigh'})",frozenset({'Exp_Senior'}),0.12283333333333334,0.4803,0.05926666666666667,0.4824966078697422,1.0045734080152866,1.0,0.00026981666666666543,1.004244625065548,0.0051901050844798445,0.10897278744790391,0.004226684375105223,0.3029458540771433,"Diversity_VHigh, Growth_Dec",Exp_Senior
"frozenset({'Exp_Senior', 'Diversity_VHigh'})",frozenset({'Growth_Dec'}),0.1182,0.49546666666666667,0.05926666666666667,0.5014100394811055,1.0119955048730602,1.0,0.0007025066666666718,1.0119203619909503,0.013442184548886578,0.1069023569023569,0.011779940832000898,0.3105139540785506,"Diversity_VHigh, Exp_Senior",Growth_Dec
"frozenset({'Exp_Senior', 'Diversity_VHigh'})",frozenset({'Growth_Inc'}),0.1182,0.5045333333333333,0.05893333333333333,0.4985899605188945,0.9882200591679993,1.0,-0.0007025066666666649,0.9881466816647919,-0.013337910265796208,0.10452879271609318,-0.011995504873060002,0.307698785756276,"Diversity_VHigh, Exp_Senior",Growth_Inc
"frozenset({'Growth_Inc', 'Diversity_VHigh'})",frozenset({'Exp_Senior'}),0.12556666666666666,0.4803,0.05893333333333333,0.469338996548978,0.9771788393690984,1.0,-0.0013763366666666652,0.9793446223111558,-0.026012981847216253,0.10775231594344221,-0.021091020686977144,0.2960200430728789,"Diversity_VHigh, Growth_Inc",Exp_Senior
"frozenset({'Risk_High', 'Diversity_VHigh'})",frozenset({'Growth_Inc'}),0.0993,0.5045333333333333,0.05143333333333333,0.517959046659953,1.0266101611917673,1.0,0.00133317333333334,1.0278518105849583,0.028778077913189436,0.09310885831523052,0.027097107090863187,0.30995071783314776,"Diversity_VHigh, Risk_High",Growth_Inc
"frozenset({'Growth_Inc', 'Diversity_VHigh'})",frozenset({'Risk_High'}),0.12556666666666666,0.40023333333333333,0.05143333333333333,0.409609769046987,1.0234274232872167,1.0,0.0011773677777777783,1.0158817595923262,0.02617825959145373,0.10842526877942518,0.01563347253985492,0.26905906958220926,"Diversity_VHigh, Growth_Inc",Risk_High
"frozenset({'Growth_Dec', 'Remote_High'})",frozenset({'Exp_Senior'}),0.12243333333333334,0.4803,0.05896666666666667,0.4816226517832834,1.0027538034213688,1.0,0.0001619366666666608,1.0025515231092437,0.003129381411500498,0.10844112057867956,0.0025450294078956906,0.30219657122441984,"Growth_Dec, Remote_High",Exp_Senior
"frozenset({'Exp_Senior', 'Remote_High'})",frozenset({'Growth_Dec'}),0.11873333333333333,0.49546666666666667,0.05896666666666667,0.49663110612015726,1.0023501872715768,1.0,0.00013825777777778242,1.0023132924335378,0.002660575885362351,0.10620159692621722,0.0023079534622567305,0.3078217425111012,"Exp_Senior, Remote_High",Growth_Dec
"frozenset({'Growth_Dec', 'Remote_Low'})",frozenset({'Exp_Senior'}),0.12553333333333333,0.4803,0.06043333333333333,0.48141263940520446,1.0023165509165197,1.0,0.00013967333333333304,1.0021455197132618,0.002642978857052191,0.11080552499694414,0.002140926313651052,0.30361838854846246,"Growth_Dec, Remote_Low",Exp_Senior
"frozenset({'Remote_Low', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.1209,0.49546666666666667,0.06043333333333333,0.49986214502343534,1.0088713906554805,1.0,0.0005314133333333346,1.0087885336273426,0.010002708606800479,0.10870607986569134,0.00871196820184067,0.31091734807684146,"Exp_Senior, Remote_Low",Growth_Dec
"frozenset({'Growth_Dec', 'Remote_Med'})",frozenset({'Exp_Senior'}),0.12493333333333333,0.4803,0.059866666666666665,0.4791889007470651,0.9976866557298878,1.0,-0.00013881333333333468,0.9978665983606558,-0.002642747767228041,0.10977324124442271,-0.002137962772628246,0.3019166101347929,"Growth_Dec, Remote_Med",Exp_Senior
"frozenset({'Remote_Med', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.1201,0.49546666666666667,0.059866666666666665,0.49847349431029697,1.0060686779674992,1.0,0.0003611199999999995,1.0059953514111786,0.006855405465948111,0.10773198968268248,0.005959621386687974,0.3096511712670968,"Exp_Senior, Remote_Med",Growth_Dec
"frozenset({'Growth_Dec', 'Remote_VHigh'})",frozenset({'Exp_Senior'}),0.12256666666666667,0.4803,0.05793333333333334,0.4726679358172423,0.9841097976623825,1.0,-0.0009354366666666641,0.9855270242392987,-0.018069759725572558,0.1063126988010766,-0.014685518920064828,0.29664349667536416,"Growth_Dec, Remote_VHigh",Exp_Senior
"frozenset({'Exp_Senior', 'Remote_VHigh'})",frozenset({'Growth_Dec'}),0.12056666666666667,0.49546666666666667,0.05793333333333334,0.4805087088747581,0.969810365059388,1.0,-0.0018034311111111076,0.9712065282951925,-0.03418701308527019,0.103804575046288,-0.02964711507381454,0.29871775594437583,"Exp_Senior, Remote_VHigh",Growth_Dec
"frozenset({'Growth_Dec', 'Risk_High'})",frozenset({'Exp_Senior'}),0.19843333333333332,0.4803,0.0962,0.4847975810515706,1.0093641079566325,1.0,0.0008924699999999924,1.0087297358982719,0.01157387814767104,0.16514076447699702,0.008654187130210909,0.34254453277021585,"Growth_Dec, Risk_High",Exp_Senior
"frozenset({'Growth_Dec', 'Exp_Senior'})",frozenset({'Risk_High'}),0.2372,0.40023333333333333,0.0962,0.40556492411467115,1.013321206249699,1.0,0.0012646533333333237,1.0089691725768322,0.01723398603314689,0.177742193755004,0.008889441640645515,0.32296235711854987,"Exp_Senior, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.1925,0.49546666666666667,0.0962,0.4997402597402597,1.0086253896802873,1.0,0.0008226666666666521,1.0085427483558322,0.01059025207632,0.16256407367768827,0.00847038796298832,0.3469503236268575,"Exp_Senior, Risk_High",Growth_Dec
"frozenset({'Growth_Dec', 'Risk_Low'})",frozenset({'Exp_Senior'}),0.14666666666666667,0.4803,0.06846666666666666,0.4668181818181818,0.9719304222739575,1.0,-0.001977333333333345,0.9747144075021313,-0.032736102424487885,0.12259027156072813,-0.025941539699477014,0.30468398854251444,"Growth_Dec, Risk_Low",Exp_Senior
"frozenset({'Exp_Senior', 'Risk_Low'})",frozenset({'Growth_Dec'}),0.14096666666666666,0.49546666666666667,0.06846666666666666,0.48569401749822655,0.9802758695470127,1.0,-0.0013776177777777843,0.980998375478927,-0.022886766202436026,0.12054698045659956,-0.019369679905734908,0.31194011962101853,"Exp_Senior, Risk_Low",Growth_Dec
"frozenset({'Risk_Medium', 'Growth_Dec'})",frozenset({'Exp_Senior'}),0.15036666666666668,0.4803,0.07253333333333334,0.4823764132121481,1.004323158884339,1.0,0.0003122233333333335,1.0040114346895075,0.005066361527348594,0.12995699952221693,0.003995407373769628,0.3166965694348616,"Growth_Dec, Risk_Medium",Exp_Senior
"frozenset({'Risk_Medium', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.14683333333333334,0.49546666666666667,0.07253333333333334,0.49398410896708284,0.9970077549120347,1.0,-0.0002176888888888867,0.9970701360849409,-0.0035054170072126214,0.12730357456268648,-0.0029384732417755636,0.32018904048999997,"Exp_Senior, Risk_Medium",Growth_Dec
"frozenset({'Growth_Dec', 'Exp_Senior'})",frozenset({'Risk_Medium'}),0.2372,0.3023666666666667,0.07253333333333334,0.3057897695334458,1.0113210325215933,1.0,0.0008119600000000005,1.004930931174089,0.014675277229402518,0.1553065448576119,0.004906736394637733,0.27283755922378383,"Exp_Senior, Growth_Dec",Risk_Medium
"frozenset({'Growth_Dec', 'Salary_High'})",frozenset({'Exp_Senior'}),0.12616666666666668,0.4803,0.06043333333333333,0.47899603698811094,0.9972851071998978,1.0,-0.0001645166666666767,0.997497210953347,-0.0031056597615650564,0.11067700384591904,-0.0025090687163537894,0.3024100873399157,"Growth_Dec, Salary_High",Exp_Senior
"frozenset({'Exp_Senior', 'Salary_High'})",frozenset({'Growth_Dec'}),0.12333333333333334,0.49546666666666667,0.06043333333333333,0.49,0.9889666307857912,1.0,-0.0006742222222222219,0.9892810457516339,-0.01256608688989349,0.10823234433765148,-0.010835095137420737,0.3059862755651238,"Exp_Senior, Salary_High",Growth_Dec
"frozenset({'Growth_Dec', 'Salary_Low'})",frozenset({'Exp_Senior'}),0.1222,0.4803,0.05803333333333333,0.47490452809601746,0.9887664544993077,1.0,-0.0006593266666666681,0.9897247792207793,-0.012777404256352747,0.10658748622505204,-0.010381897063656994,0.29786589441791644,"Growth_Dec, Salary_Low",Exp_Senior
"frozenset({'Exp_Senior', 'Salary_Low'})",frozenset({'Growth_Dec'}),0.11686666666666666,0.49546666666666667,0.05803333333333333,0.4965772960638905,1.0022415824755595,1.0,0.00012979555555555494,1.0022061567516525,0.002532538335058955,0.10469661434842746,0.002201300338049364,0.3068529645012671,"Exp_Senior, Salary_Low",Growth_Dec
"frozenset({'Growth_Dec', 'Salary_Med'})",frozenset({'Exp_Senior'}),0.12466666666666666,0.4803,0.059533333333333334,0.47754010695187166,0.9942538141825352,1.0,-0.00034406666666666336,0.9947175025588537,-0.0065592007798343874,0.10914868911568784,-0.005310550410098803,0.3007452078933138,"Growth_Dec, Salary_Med",Exp_Senior
"frozenset({'Exp_Senior', 'Salary_Med'})",frozenset({'Growth_Dec'}),0.122,0.49546666666666667,0.059533333333333334,0.48797814207650275,0.9848859164622633,1.0,-0.0009136000000000005,0.9853745997865528,-0.017178141742232617,0.10670330983391087,-0.014842477385367167,0.30406711194244945,"Exp_Senior, Salary_Med",Growth_Dec
"frozenset({'Salary_VHigh', 'Growth_Dec'})",frozenset({'Exp_Senior'}),0.12243333333333334,0.4803,0.0592,0.4835284508576096,1.0067217382003115,1.0,0.0003952699999999962,1.0062509752240383,0.007608377074609386,0.10891696308107446,0.006212143270366727,0.30339237450230055,"Growth_Dec, Salary_VHigh",Exp_Senior
"frozenset({'Salary_VHigh', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.1181,0.49546666666666667,0.0592,0.5012701100762066,1.0117130854605891,1.0,0.0006853866666666694,1.0116364459535936,0.01312788011960259,0.1067885274487403,0.011502596609817499,0.3103767127345511,"Exp_Senior, Salary_VHigh",Growth_Dec
"frozenset({'Exp_Senior', 'Remote_High'})",frozenset({'Growth_Inc'}),0.11873333333333333,0.5045333333333333,0.05976666666666667,0.5033688938798428,0.9976920465377436,1.0,-0.00013825777777776854,0.9976553231580934,-0.0026180906546289535,0.10606329488317066,-0.0023501872715764845,0.31091409810271214,"Exp_Senior, Remote_High",Growth_Inc
"frozenset({'Growth_Inc', 'Remote_High'})",frozenset({'Exp_Senior'}),0.12263333333333333,0.4803,0.05976666666666667,0.48736069584126124,1.014700595130671,1.0,0.0008658766666666678,1.013773223753977,0.016512615610865346,0.11003375268487266,0.013586099367445127,0.30589840607872626,"Growth_Inc, Remote_High",Exp_Senior
"frozenset({'Remote_Low', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.12866666666666668,0.4803,0.06046666666666667,0.4699481865284974,0.9784471924390952,1.0,-0.0013319333333333405,0.9804701857282502,-0.024656959439863388,0.11024004861744151,-0.01991882522898326,0.29792086264449713,"Growth_Inc, Remote_Low",Exp_Senior
"frozenset({'Remote_Low', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.1209,0.5045333333333333,0.06046666666666667,0.5001378549765647,0.9912880317981595,1.0,-0.0005314133333333207,0.9912066188637619,-0.009898239806564875,0.10702696324266919,-0.008871390655480154,0.3099922890104811,"Exp_Senior, Remote_Low",Growth_Inc
"frozenset({'Remote_Med', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.1251,0.4803,0.06023333333333333,0.4814814814814815,1.0024598823266324,1.0,0.00014780333333333506,1.0022785714285716,0.0028047161433834523,0.11048608988077042,0.0022733913440090544,0.3034446063802716,"Growth_Inc, Remote_Med",Exp_Senior
"frozenset({'Remote_Med', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.1201,0.5045333333333333,0.06023333333333333,0.501526505689703,0.9940403786133122,1.0,-0.00036111999999999256,0.9939679287305123,-0.00676756165570616,0.10672100165367354,-0.006068677967499158,0.3104553775805809,"Exp_Senior, Remote_Med",Growth_Inc
"frozenset({'Exp_Senior', 'Remote_VHigh'})",frozenset({'Growth_Inc'}),0.12056666666666667,0.5045333333333333,0.06263333333333333,0.519491291125242,1.0296471150738147,1.0,0.0018034311111111145,1.0311294207901804,0.032740937389388144,0.11135474694796728,0.030189634940612223,0.32181620581632076,"Exp_Senior, Remote_VHigh",Growth_Inc
"frozenset({'Growth_Inc', 'Remote_VHigh'})",frozenset({'Exp_Senior'}),0.12813333333333332,0.4803,0.06263333333333333,0.48881373569198755,1.0177258706891268,1.0,0.0010908933333333357,1.0166548600508907,0.0199768352671054,0.11475509954806398,0.016382019803708955,0.30960917196147714,"Growth_Inc, Remote_VHigh",Exp_Senior
"frozenset({'Risk_High', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.2018,0.4803,0.0963,0.477205153617443,0.9935564306005475,1.0,-0.0006245400000000068,0.9940801895734598,-0.008059495787908906,0.16439057698873333,-0.005955063272189774,0.3388524206563167,"Growth_Inc, Risk_High",Exp_Senior
"frozenset({'Risk_High', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.1925,0.5045333333333333,0.0963,0.5002597402597402,0.9915296120370116,1.0,-0.000822666666666666,0.9914483714483714,-0.010468505936783876,0.1603040727999112,-0.008625389680287464,0.3455645952884325,"Exp_Senior, Risk_High",Growth_Inc
"frozenset({'Growth_Inc', 'Exp_Senior'})",frozenset({'Risk_High'}),0.2431,0.40023333333333333,0.0963,0.39613327848621965,0.9897558386430074,1.0,-0.000996723333333338,0.9932103315168029,-0.013489980852534623,0.17604046066662607,-0.006836083221998016,0.31837146143016737,"Exp_Senior, Growth_Inc",Risk_High
"frozenset({'Growth_Inc', 'Risk_Low'})",frozenset({'Exp_Senior'}),0.15073333333333333,0.4803,0.0725,0.48098186643078283,1.0014196677717735,1.0,0.00010277999999999676,1.0013137622496804,0.0016692697689148464,0.1298042492241585,0.0013120385429725404,0.3159645955097907,"Growth_Inc, Risk_Low",Exp_Senior
"frozenset({'Exp_Senior', 'Risk_Low'})",frozenset({'Growth_Inc'}),0.14096666666666666,0.5045333333333333,0.0725,0.5143059825017735,1.0193696799057352,1.0,0.0013776177777777843,1.0201209996754304,0.02211977554740548,0.12652705061082026,0.019724130452987543,0.329001564189576,"Exp_Senior, Risk_Low",Growth_Inc
"frozenset({'Risk_Medium', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.152,0.4803,0.0743,0.48881578947368426,1.0177301467284703,1.0,0.001294400000000001,1.0166589446589447,0.020543944742121453,0.1331541218637993,0.016385971663814225,0.32175538588820585,"Growth_Inc, Risk_Medium",Exp_Senior
"frozenset({'Risk_Medium', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.14683333333333334,0.5045333333333333,0.0743,0.5060158910329171,1.0029384732417757,1.0,0.0002176888888889006,1.003001225490196,0.003434104999092667,0.12875462107208874,0.0029922450879652125,0.3266403450936256,"Exp_Senior, Risk_Medium",Growth_Inc
"frozenset({'Growth_Inc', 'Exp_Senior'})",frozenset({'Risk_Medium'}),0.2431,0.3023666666666667,0.0743,0.3056355409296586,1.0108109610726224,1.0,0.0007946633333333342,1.0047077211690363,0.014130445541810928,0.1576936681995048,0.004685662377072873,0.27568184278320657,"Exp_Senior, Growth_Inc",Risk_Medium
"frozenset({'Growth_Inc', 'Salary_High'})",frozenset({'Exp_Senior'}),0.1306,0.4803,0.0629,0.48162327718223585,1.00275510552204,1.0,0.00017282000000000408,1.0025527326440178,0.003160266587376637,0.11478102189781021,0.0025462327924491994,0.30629154698170713,"Growth_Inc, Salary_High",Exp_Senior
"frozenset({'Exp_Senior', 'Salary_High'})",frozenset({'Growth_Inc'}),0.12333333333333334,0.5045333333333333,0.0629,0.51,1.0108350951374208,1.0,0.0006742222222222219,1.0111564625850342,0.012226944009542974,0.11133400200601806,0.011033369214208956,0.31733483086680764,"Exp_Senior, Salary_High",Growth_Inc
